OrderID,CustomerID,ProductID,OrderDate,Price,Discount,Quantity,DeliveryTime,Returned,Age,CityTier,Income,TotalOrders,CLV,Churn,Category,MRP,Cost,Rating,Week,Month,DayOfWeek
189,135,P1,2024-03-03 16:00:00,2130,0,2,2.7,0,47.0,3,33697.2,5,11864.35,0,Cable,994,364,,9,3,6
190,393,P3,2024-03-04 00:00:00,4970,0,1,4.3,0,54.0,2,55454.25,1,10429.97,1,LaptopAccessory,451,1202,,10,3,0
191,129,P3,2024-03-04 08:00:00,2363,0,1,3.4,0,59.0,3,74483.47,2,20824.47,0,LaptopAccessory,451,1202,,10,3,0
192,410,P7,2024-03-04 16:00:00,4067,5,1,1.0,0,20.0,2,37906.16,2,13177.54,0,LaptopAccessory,1877,1096,5.0,10,3,0
193,422,P1,2024-03-05 00:00:00,2626,0,1,4.1,0,29.0,1,45474.42,1,7538.3,1,Cable,994,364,,10,3,1
194,294,P25,2024-03-05 08:00:00,3993,20,1,3.8,0,44.0,1,53160.43,3,16192.99,0,Earphones,3991,372,,10,3,1
195,246,P11,2024-03-05 16:00:00,2713,20,2,1.0,0,54.0,1,31538.82,2,6236.92,0,LaptopAccessory,1405,637,3.9,10,3,1
196,189,P6,2024-03-06 00:00:00,4003,0,3,2.8,0,49.0,2,32658.41,1,6803.86,1,Earphones,2621,1087,4.6,10,3,2
197,44,P20,2024-03-06 08:00:00,2527,20,3,5.2,0,19.0,1,54740.36,2,11369.47,0,LaptopAccessory,3366,1816,,10,3,2
198,86,P3,2024-03-06 16:00:00,817,15,2,1.7,0,18.0,2,49310.08,1,9321.02,0,LaptopAccessory,451,1202,,10,3,2
199,44,P19,2024-03-07 00:00:00,2365,20,3,1.5,0,19.0,1,54740.36,2,11369.47,0,Earphones,3709,1603,3.7,10,3,3
200,330,P2,2024-03-07 08:00:00,3508,0,3,3.4,0,41.0,3,72134.06,6,20149.58,0,Cable,1224,1328,3.6,10,3,3
201,375,P18,2024-03-07 16:00:00,1192,10,3,5.2,0,25.0,1,32984.48,2,12097.33,0,LaptopAccessory,2479,437,4.0,10,3,3
202,446,P12,2024-03-08 00:00:00,1577,15,2,7.6,1,33.0,2,50517.59,2,10650.75,0,Cable,1852,828,2.6,10,3,4
203,378,P10,2024-03-08 08:00:00,4581,5,2,5.3,0,21.0,1,47155.61,2,10225.35,0,Earphones,856,957,3.3,10,3,4
204,390,P5,2024-03-08 16:00:00,3374,0,3,6.2,1,36.0,3,71151.22,4,19992.92,0,Cable,1212,1906,4.5,10,3,4
205,145,P9,2024-03-09 00:00:00,4982,5,3,4.7,0,39.0,3,54764.84,2,18065.28,0,LaptopAccessory,2448,630,4.0,10,3,5
206,51,P2,2024-03-09 08:00:00,1505,10,3,2.6,0,34.0,3,47764.89,4,10820.26,0,Cable,1224,1328,3.6,10,3,5
207,242,P2,2024-03-09 16:00:00,3278,5,1,5.3,0,19.0,1,32469.19,2,8453.4,0,Cable,1224,1328,3.6,10,3,5
208,294,P6,2024-03-10 00:00:00,2886,0,1,3.8,0,44.0,1,53160.43,3,16192.99,0,Earphones,2621,1087,4.6,10,3,6
209,408,P10,2024-03-10 08:00:00,3183,0,1,4.8,0,39.0,2,15000.0,3,3523.38,0,Earphones,856,957,3.3,10,3,6
210,51,P18,2024-03-10 16:00:00,2723,10,2,2.1,0,34.0,3,47764.89,4,10820.26,0,LaptopAccessory,2479,437,4.0,10,3,6
211,266,P12,2024-03-11 00:00:00,3782,0,3,4.9,0,52.0,3,46715.63,2,11767.83,0,Cable,1852,828,2.6,11,3,0
212,120,P4,2024-03-11 08:00:00,1685,10,2,3.8,0,,1,42948.32,4,11602.06,0,Cable,885,254,4.3,11,3,0
213,200,P22,2024-03-11 16:00:00,2300,10,2,4.5,0,34.0,2,57539.43,3,11897.73,0,Smartwatch,3747,549,4.2,11,3,0
214,405,P21,2024-03-12 00:00:00,4781,0,2,3.8,0,33.0,2,,5,10421.57,0,Earphones,1727,1254,3.7,11,3,1
215,248,P17,2024-03-12 08:00:00,3915,20,3,3.4,0,26.0,1,53086.86,4,17447.85,0,Earphones,1034,1556,3.5,11,3,1
216,70,P15,2024-03-12 16:00:00,2201,10,1,5.0,0,40.0,1,38559.1,2,7336.93,0,Cable,3804,1809,2.6,11,3,1
217,341,P6,2024-03-13 00:00:00,1587,0,3,3.2,0,50.0,1,32752.2,2,11407.79,0,Earphones,2621,1087,4.6,11,3,2
218,57,P16,2024-03-13 08:00:00,3383,20,3,1.0,0,59.0,2,26151.5,2,5885.74,0,Cable,456,191,2.7,11,3,2
219,382,P17,2024-03-13 16:00:00,1230,10,2,1.0,0,52.0,2,32593.65,3,10787.19,0,Earphones,1034,1556,3.5,11,3,2
220,39,P3,2024-03-14 00:00:00,7860,20,2,4.4,0,21.0,1,46123.79,4,11515.24,0,LaptopAccessory,451,1202,,11,3,3
221,472,P10,2024-03-14 08:00:00,4963,15,2,3.1,0,43.0,1,76596.29,3,26209.75,0,Earphones,856,957,3.3,11,3,3
222,289,P5,2024-03-14 16:00:00,1420,15,1,1.0,0,39.0,3,25495.36,2,6871.41,1,Cable,1212,1906,4.5,11,3,3
223,443,P14,2024-03-15 00:00:00,4006,20,1,4.2,0,21.0,2,57842.06,4,14316.12,0,Cable,3385,253,3.6,11,3,4
224,18,P21,2024-03-15 08:00:00,2614,10,1,3.8,0,41.0,2,38549.3,5,11984.8,0,Earphones,1727,1254,3.7,11,3,4
225,440,P13,2024-03-15 16:00:00,4545,0,3,3.0,0,49.0,2,46803.01,4,17513.54,0,LaptopAccessory,2420,1277,,11,3,4
226,220,P6,2024-03-16 00:00:00,1818,5,2,4.5,0,36.0,3,63661.8,3,14301.24,0,Earphones,2621,1087,4.6,11,3,5
227,313,P12,2024-03-16 08:00:00,1463,0,3,6.6,1,54.0,1,53427.9,4,13162.69,0,Cable,1852,828,2.6,11,3,5
228,244,P8,2024-03-16 16:00:00,1071,5,1,6.6,1,29.0,1,50625.35,4,18762.12,0,Cable,795,346,4.5,11,3,5
229,352,P5,2024-03-17 00:00:00,1034,5,2,4.3,0,53.0,2,53254.9,2,17677.75,0,Cable,1212,1906,4.5,11,3,6
230,460,P15,2024-03-17 08:00:00,3022,10,1,3.8,0,18.0,1,20153.65,3,5834.99,0,Cable,3804,1809,2.6,11,3,6
231,304,P16,2024-03-17 16:00:00,1118,20,2,4.3,0,21.0,2,49612.64,2,8627.1,0,Cable,456,191,2.7,11,3,6
232,298,P1,2024-03-18 00:00:00,1924,0,2,4.6,0,47.0,1,15000.0,4,5101.24,0,Cable,994,364,,12,3,0
233,283,P16,2024-03-18 08:00:00,2613,20,3,3.5,0,24.0,3,33215.41,4,12416.54,0,Cable,456,191,2.7,12,3,0
234,74,P5,2024-03-18 16:00:00,1513,15,3,4.3,0,,3,,7,16060.61,0,Cable,1212,1906,4.5,12,3,0
235,110,P3,2024-03-19 00:00:00,4698,10,1,1.0,0,57.0,1,33065.87,3,7238.93,0,LaptopAccessory,451,1202,,12,3,1
236,180,P20,2024-03-19 08:00:00,2305,10,3,4.2,0,19.0,3,29036.05,1,10235.16,1,LaptopAccessory,3366,1816,,12,3,1
237,426,P15,2024-03-19 16:00:00,2768,15,3,5.0,0,38.0,1,55759.82,1,14726.86,0,Cable,3804,1809,2.6,12,3,1
238,32,P13,2024-03-20 00:00:00,1338,0,3,3.0,0,20.0,3,,5,10766.06,0,LaptopAccessory,2420,1277,,12,3,2
239,234,P24,2024-03-20 08:00:00,409,15,2,3.8,0,40.0,1,45658.18,5,17262.46,0,Cable,2454,886,2.8,12,3,2
240,282,P16,2024-03-20 16:00:00,1264,0,3,1.8,0,25.0,1,15000.0,1,4271.4,1,Cable,456,191,2.7,12,3,2
241,25,P23,2024-03-21 00:00:00,2420,5,1,1.5,0,,3,34545.82,4,8870.49,0,Cable,858,909,3.0,12,3,3
242,331,P11,2024-03-21 08:00:00,433,10,2,4.4,0,49.0,1,65913.15,3,13520.34,0,LaptopAccessory,1405,637,3.9,12,3,3
243,279,P21,2024-03-21 16:00:00,992,0,2,2.5,0,31.0,2,52609.65,1,10618.16,1,Earphones,1727,1254,3.7,12,3,3
244,226,P2,2024-03-22 00:00:00,3310,20,3,1.0,0,57.0,1,42911.35,2,15307.45,0,Cable,1224,1328,3.6,12,3,4
245,57,P22,2024-03-22 08:00:00,2366,20,2,,0,59.0,2,26151.5,2,5885.74,0,Smartwatch,3747,549,4.2,12,3,4
246,180,P6,2024-03-22 16:00:00,534,10,1,2.1,0,19.0,3,29036.05,1,10235.16,1,Earphones,2621,1087,4.6,12,3,4
247,232,P6,2024-03-23 00:00:00,6236,15,1,5.5,0,45.0,2,17152.2,2,5248.53,0,Earphones,2621,1087,4.6,12,3,5
248,382,P14,2024-03-23 08:00:00,1414,15,2,4.4,0,52.0,2,32593.65,3,10787.19,0,Cable,3385,253,3.6,12,3,5
249,343,P25,2024-03-23 16:00:00,4619,0,3,2.3,0,56.0,2,21613.52,3,6753.55,0,Earphones,3991,372,,12,3,5
250,477,P11,2024-03-24 00:00:00,483,15,3,2.8,0,43.0,2,51383.93,5,16867.53,0,LaptopAccessory,1405,637,3.9,12,3,6
251,287,P8,2024-03-24 08:00:00,412,10,2,6.6,1,29.0,1,51787.0,1,16821.65,1,Cable,795,346,4.5,12,3,6
252,64,P8,2024-03-24 16:00:00,1858,0,1,5.9,0,53.0,1,42772.54,2,15717.13,0,Cable,795,346,4.5,12,3,6
253,455,P1,2024-03-25 00:00:00,4278,5,2,1.8,0,50.0,1,63917.58,2,17717.75,0,Cable,994,364,,13,3,0
254,232,P21,2024-03-25 08:00:00,1617,15,3,6.3,1,45.0,2,17152.2,2,5248.53,0,Earphones,1727,1254,3.7,13,3,0
255,289,P7,2024-03-25 16:00:00,2586,15,3,,0,39.0,3,25495.36,2,6871.41,1,LaptopAccessory,1877,1096,5.0,13,3,0
256,213,P6,2024-03-26 00:00:00,1994,0,2,5.6,0,46.0,2,19602.16,3,5609.94,0,Earphones,2621,1087,4.6,13,3,1
257,258,P21,2024-03-26 08:00:00,304,20,1,3.7,0,28.0,2,45280.83,5,16794.47,0,Earphones,1727,1254,3.7,13,3,1
258,18,P8,2024-03-26 16:00:00,4093,15,2,6.4,1,41.0,2,38549.3,5,11984.8,0,Cable,795,346,4.5,13,3,1
259,175,P19,2024-03-27 00:00:00,4045,10,1,1.7,0,49.0,2,49878.16,4,13123.22,0,Earphones,3709,1603,3.7,13,3,2
260,417,P22,2024-03-27 08:00:00,3890,15,1,3.5,0,31.0,1,37139.76,3,7091.79,0,Smartwatch,3747,549,4.2,13,3,2
261,229,P21,2024-03-27 16:00:00,3492,5,2,6.4,1,57.0,2,41994.55,4,13063.22,0,Earphones,1727,1254,3.7,13,3,2
262,226,P24,2024-03-28 00:00:00,578,15,2,1.0,0,57.0,1,42911.35,2,15307.45,0,Cable,2454,886,2.8,13,3,3
263,84,P20,2024-03-28 08:00:00,3493,20,1,3.9,0,26.0,2,36287.22,3,10622.89,0,LaptopAccessory,3366,1816,,13,3,3
264,291,P8,2024-03-28 16:00:00,3529,15,1,3.2,0,55.0,2,39945.96,4,15702.25,0,Cable,795,346,4.5,13,3,3
265,435,P14,2024-03-29 00:00:00,3638,0,1,5.4,0,53.0,1,39037.92,3,14001.44,0,Cable,3385,253,3.6,13,3,4
266,370,P18,2024-03-29 08:00:00,424,15,1,6.1,1,59.0,2,15000.0,2,3975.47,0,LaptopAccessory,2479,437,4.0,13,3,4
267,246,P25,2024-03-29 16:00:00,937,20,3,5.5,0,54.0,1,31538.82,2,6236.92,0,Earphones,3991,372,,13,3,4
268,402,P16,2024-03-30 00:00:00,435,0,2,4.5,0,42.0,2,38789.25,7,12347.1,0,Cable,456,191,2.7,13,3,5
269,110,P9,2024-03-30 08:00:00,4478,10,1,4.1,0,57.0,1,33065.87,3,7238.93,0,LaptopAccessory,2448,630,4.0,13,3,5
270,254,P15,2024-03-30 16:00:00,911,0,2,3.3,0,37.0,2,29621.38,1,8033.04,1,Cable,3804,1809,2.6,13,3,5
271,88,P10,2024-03-31 00:00:00,2088,5,1,,0,41.0,2,19969.83,3,5823.23,0,Earphones,856,957,3.3,13,3,6
272,72,P22,2024-03-31 08:00:00,4918,0,2,6.9,1,38.0,3,29452.35,3,10842.01,1,Smartwatch,3747,549,4.2,13,3,6
273,381,P16,2024-03-31 16:00:00,1459,10,2,2.3,0,47.0,1,54944.0,2,15335.66,0,Cable,456,191,2.7,13,3,6
274,30,P4,2024-04-01 00:00:00,948,15,1,3.2,0,33.0,2,51148.96,5,13867.38,0,Cable,885,254,4.3,14,4,0
275,172,P20,2024-04-01 08:00:00,4186,0,1,3.8,0,41.0,2,34184.48,2,6771.37,0,LaptopAccessory,3366,1816,,14,4,0
276,309,P13,2024-04-01 16:00:00,3751,0,2,6.0,0,46.0,1,40894.46,1,12050.78,0,LaptopAccessory,2420,1277,,14,4,0
277,394,P22,2024-04-02 00:00:00,709,0,2,4.4,0,43.0,3,43581.84,4,11133.98,0,Smartwatch,3747,549,4.2,14,4,1
278,343,P5,2024-04-02 08:00:00,2023,0,2,6.0,0,56.0,2,21613.52,3,6753.55,0,Cable,1212,1906,4.5,14,4,1
279,436,P22,2024-04-02 16:00:00,3141,10,3,6.1,1,51.0,2,44931.44,1,14333.51,1,Smartwatch,3747,549,4.2,14,4,1
280,177,P7,2024-04-03 00:00:00,4432,20,1,5.2,0,58.0,1,37345.79,7,14563.15,0,LaptopAccessory,1877,1096,5.0,14,4,2
281,139,P23,2024-04-03 08:00:00,2334,20,3,1.9,0,32.0,3,24937.89,5,9049.23,1,Cable,858,909,3.0,14,4,2
282,194,P9,2024-04-03 16:00:00,1977,0,3,7.3,1,43.0,1,34610.62,2,9733.83,0,LaptopAccessory,2448,630,4.0,14,4,2
283,186,P8,2024-04-04 00:00:00,1422,10,1,6.8,1,45.0,3,57825.9,2,20669.86,0,Cable,795,346,4.5,14,4,3
284,218,P16,2024-04-04 08:00:00,3867,10,1,4.1,0,43.0,1,43287.25,4,9813.96,0,Cable,456,191,2.7,14,4,3
285,164,P6,2024-04-04 16:00:00,1977,0,3,1.2,0,56.0,2,47071.23,1,16701.0,0,Earphones,2621,1087,4.6,14,4,3
286,161,P16,2024-04-05 00:00:00,1504,5,1,,0,30.0,1,61307.56,3,19638.21,0,Cable,456,191,2.7,14,4,4
287,431,P6,2024-04-05 08:00:00,901,0,2,4.5,0,54.0,1,64501.47,3,15205.24,0,Earphones,2621,1087,4.6,14,4,4
288,13,P14,2024-04-05 16:00:00,3189,5,2,2.6,0,,3,20793.56,1,4001.18,1,Cable,3385,253,3.6,14,4,4
289,296,P21,2024-04-06 00:00:00,351,0,3,1.0,0,51.0,2,40403.29,3,7848.4,0,Earphones,1727,1254,3.7,14,4,5
290,89,P1,2024-04-06 08:00:00,1525,5,3,1.0,0,,2,45702.97,3,8426.62,0,Cable,994,364,,14,4,5
291,324,P25,2024-04-06 16:00:00,1501,5,1,3.1,0,35.0,2,32741.71,3,7026.35,0,Earphones,3991,372,,14,4,5
292,42,P9,2024-04-07 00:00:00,3922,0,1,4.4,0,26.0,3,47088.96,1,14811.91,1,LaptopAccessory,2448,630,4.0,14,4,6
293,403,P25,2024-04-07 08:00:00,1911,5,3,6.8,1,57.0,2,41179.53,3,8440.54,0,Earphones,3991,372,,14,4,6
294,210,P24,2024-04-07 16:00:00,1006,15,3,5.0,0,26.0,2,59176.78,6,14624.45,0,Cable,2454,886,2.8,14,4,6
295,229,P13,2024-04-08 00:00:00,4530,20,2,3.2,0,57.0,2,41994.55,4,13063.22,0,LaptopAccessory,2420,1277,,15,4,0
296,350,P19,2024-04-08 08:00:00,2922,10,2,4.8,0,30.0,3,39422.37,4,14321.88,0,Earphones,3709,1603,3.7,15,4,0
297,275,P17,2024-04-08 16:00:00,4856,5,1,,0,53.0,1,39397.63,1,9092.93,1,Earphones,1034,1556,3.5,15,4,0
298,442,P11,2024-04-09 00:00:00,1525,5,2,5.5,0,22.0,1,,4,14511.35,0,LaptopAccessory,1405,637,3.9,15,4,1
299,279,P8,2024-04-09 08:00:00,4333,10,1,3.9,0,31.0,2,52609.65,1,10618.16,1,Cable,795,346,4.5,15,4,1
300,251,P23,2024-04-09 16:00:00,1359,5,1,6.1,1,36.0,2,67699.55,2,18452.12,0,Cable,858,909,3.0,15,4,1
301,310,P5,2024-04-10 00:00:00,3069,10,1,5.6,0,23.0,3,30295.95,2,5421.76,0,Cable,1212,1906,4.5,15,4,2
302,208,P10,2024-04-10 08:00:00,4716,0,2,4.2,0,33.0,1,,1,10072.98,1,Earphones,856,957,3.3,15,4,2
303,321,P7,2024-04-10 16:00:00,1442,15,3,3.8,0,40.0,3,66039.46,3,16038.06,0,LaptopAccessory,1877,1096,5.0,15,4,2
304,140,P10,2024-04-11 00:00:00,547,15,3,5.8,0,46.0,3,28483.04,4,8887.49,1,Earphones,856,957,3.3,15,4,3
305,280,P4,2024-04-11 08:00:00,2031,20,2,2.6,0,38.0,3,30210.64,4,6047.29,0,Cable,885,254,4.3,15,4,3
306,34,P9,2024-04-11 16:00:00,1769,5,3,1.0,0,24.0,1,45213.73,4,13216.24,0,LaptopAccessory,2448,630,4.0,15,4,3
307,309,P14,2024-04-12 00:00:00,4135,20,1,,0,46.0,1,40894.46,1,12050.78,0,Cable,3385,253,3.6,15,4,4
308,392,P2,2024-04-12 08:00:00,2118,0,3,2.4,0,43.0,2,46450.62,1,8915.11,0,Cable,1224,1328,3.6,15,4,4
309,18,P25,2024-04-12 16:00:00,3432,15,2,5.3,0,41.0,2,38549.3,5,11984.8,0,Earphones,3991,372,,15,4,4
310,57,P9,2024-04-13 00:00:00,3958,0,3,3.2,0,59.0,2,26151.5,2,5885.74,0,LaptopAccessory,2448,630,4.0,15,4,5
311,112,P21,2024-04-13 08:00:00,2555,0,1,4.4,0,44.0,3,35362.42,3,10583.44,0,Earphones,1727,1254,3.7,15,4,5
312,5,P1,2024-04-13 16:00:00,1597,5,1,3.0,0,38.0,1,53860.41,5,17812.71,0,Cable,994,364,,15,4,5
313,410,P23,2024-04-14 00:00:00,2980,0,2,3.0,0,20.0,2,37906.16,2,13177.54,0,Cable,858,909,3.0,15,4,6
314,414,P10,2024-04-14 08:00:00,2024,15,2,1.9,0,54.0,1,24198.77,2,4910.46,0,Earphones,856,957,3.3,15,4,6
315,182,P10,2024-04-14 16:00:00,2691,20,2,3.8,0,54.0,3,66918.37,1,11723.88,1,Earphones,856,957,3.3,15,4,6
316,13,P20,2024-04-15 00:00:00,4260,15,1,3.6,0,,3,20793.56,1,4001.18,1,LaptopAccessory,3366,1816,,16,4,0
317,339,P25,2024-04-15 08:00:00,604,5,3,,0,34.0,1,45988.35,3,16720.06,0,Earphones,3991,372,,16,4,0
318,285,P22,2024-04-15 16:00:00,1921,15,3,4.6,0,34.0,3,16241.46,1,4231.79,1,Smartwatch,3747,549,4.2,16,4,0
319,259,P3,2024-04-16 00:00:00,3025,10,2,3.6,0,25.0,2,21226.91,4,5926.44,0,LaptopAccessory,451,1202,,16,4,1
320,90,P6,2024-04-16 08:00:00,4045,20,3,1.0,0,34.0,3,49158.79,2,12671.33,0,Earphones,2621,1087,4.6,16,4,1
321,104,P6,2024-04-16 16:00:00,4410,10,3,6.1,1,51.0,3,50222.51,3,18638.44,0,Earphones,2621,1087,4.6,16,4,1
322,379,P21,2024-04-17 00:00:00,3392,10,2,3.8,0,23.0,3,41152.33,4,16315.75,0,Earphones,1727,1254,3.7,16,4,2
323,186,P2,2024-04-17 08:00:00,264,5,2,4.2,0,45.0,3,57825.9,2,20669.86,0,Cable,1224,1328,3.6,16,4,2
324,250,P18,2024-04-17 16:00:00,1499,0,1,7.2,1,52.0,3,38512.36,1,11347.61,1,LaptopAccessory,2479,437,4.0,16,4,2
325,255,P23,2024-04-18 00:00:00,1615,10,1,5.8,0,41.0,1,39316.21,3,9721.76,0,Cable,858,909,3.0,16,4,3
326,76,P2,2024-04-18 08:00:00,3793,15,1,4.9,0,43.0,3,67186.73,3,14118.0,0,Cable,1224,1328,3.6,16,4,3
327,386,P12,2024-04-18 16:00:00,1168,0,1,4.0,0,59.0,2,52753.33,5,10899.6,0,Cable,1852,828,2.6,16,4,3
328,459,P22,2024-04-19 00:00:00,568,15,3,4.0,0,20.0,1,30415.57,4,6646.24,0,Smartwatch,3747,549,4.2,16,4,4
329,108,P5,2024-04-19 08:00:00,432,15,3,4.5,0,54.0,3,32259.33,3,7377.29,0,Cable,1212,1906,4.5,16,4,4
330,156,P20,2024-04-19 16:00:00,2442,0,1,4.8,0,42.0,3,32035.05,3,9881.41,0,LaptopAccessory,3366,1816,,16,4,4
331,82,P7,2024-04-20 00:00:00,3283,0,1,7.4,1,42.0,2,16446.63,1,5875.91,1,LaptopAccessory,1877,1096,5.0,16,4,5
332,77,P24,2024-04-20 08:00:00,1120,15,2,8.9,1,42.0,1,50616.28,4,10953.41,0,Cable,2454,886,2.8,16,4,5
333,485,P16,2024-04-20 16:00:00,888,5,3,4.6,0,42.0,1,25171.13,1,7473.0,1,Cable,456,191,2.7,16,4,5
334,470,P20,2024-04-21 00:00:00,4472,20,3,1.0,0,40.0,2,15319.02,4,4577.92,0,LaptopAccessory,3366,1816,,16,4,6
335,460,P1,2024-04-21 08:00:00,1669,20,1,2.1,0,18.0,1,20153.65,3,5834.99,0,Cable,994,364,,16,4,6
336,258,P1,2024-04-21 16:00:00,4925,5,3,7.6,1,28.0,2,45280.83,5,16794.47,0,Cable,994,364,,16,4,6
337,127,P17,2024-04-22 00:00:00,4459,0,2,5.4,0,32.0,3,,2,10618.41,0,Earphones,1034,1556,3.5,17,4,0
338,485,P1,2024-04-22 08:00:00,3822,15,2,,0,42.0,1,25171.13,1,7473.0,1,Cable,994,364,,17,4,0
339,391,P21,2024-04-22 16:00:00,2300,20,3,3.7,0,45.0,2,45729.03,4,11594.92,0,Earphones,1727,1254,3.7,17,4,0
340,282,P20,2024-04-23 00:00:00,2465,15,1,1.6,0,25.0,1,15000.0,1,4271.4,1,LaptopAccessory,3366,1816,,17,4,1
341,474,P13,2024-04-23 08:00:00,3989,5,3,7.4,1,,3,48458.64,3,10649.83,0,LaptopAccessory,2420,1277,,17,4,1
342,88,P9,2024-04-23 16:00:00,1023,15,2,2.4,0,41.0,2,19969.83,3,5823.23,0,LaptopAccessory,2448,630,4.0,17,4,1
343,204,P15,2024-04-24 00:00:00,3631,5,1,5.5,0,51.0,1,,5,15881.14,0,Cable,3804,1809,2.6,17,4,2
344,16,P3,2024-04-24 08:00:00,4351,0,3,1.4,0,39.0,3,65446.85,1,21147.48,1,LaptopAccessory,451,1202,,17,4,2
345,151,P14,2024-04-24 16:00:00,4413,5,1,3.6,0,45.0,1,42496.78,3,16094.58,0,Cable,3385,253,3.6,17,4,2
346,424,P23,2024-04-25 00:00:00,997,5,1,6.0,0,,1,39135.72,1,9201.09,1,Cable,858,909,3.0,17,4,3
347,254,P11,2024-04-25 08:00:00,979,20,2,3.5,0,37.0,2,29621.38,1,8033.04,1,LaptopAccessory,1405,637,3.9,17,4,3
348,188,P24,2024-04-25 16:00:00,3050,15,1,3.3,0,54.0,1,32036.97,1,8543.97,1,Cable,2454,886,2.8,17,4,3
349,329,P22,2024-04-26 00:00:00,3092,20,3,4.0,0,57.0,2,39634.68,4,8217.46,0,Smartwatch,3747,549,4.2,17,4,4
350,32,P12,2024-04-26 08:00:00,2093,10,1,1.3,0,20.0,3,,5,10766.06,0,Cable,1852,828,2.6,17,4,4
351,271,P13,2024-04-26 16:00:00,3506,5,1,,0,,1,38653.96,3,10342.06,0,LaptopAccessory,2420,1277,,17,4,4
352,485,P13,2024-04-27 00:00:00,3102,10,3,5.4,0,42.0,1,25171.13,1,7473.0,1,LaptopAccessory,2420,1277,,17,4,5
353,397,P1,2024-04-27 08:00:00,3918,20,2,3.2,0,29.0,2,38925.98,1,6824.85,0,Cable,994,364,,17,4,5
354,5,P24,2024-04-27 16:00:00,221,15,2,5.4,0,38.0,1,53860.41,5,17812.71,0,Cable,2454,886,2.8,17,4,5
355,459,P10,2024-04-28 00:00:00,1700,20,3,6.2,1,20.0,1,30415.57,4,6646.24,0,Earphones,856,957,3.3,17,4,6
356,330,P3,2024-04-28 08:00:00,1042,15,3,6.4,1,41.0,3,72134.06,6,20149.58,0,LaptopAccessory,451,1202,,17,4,6
357,308,P24,2024-04-28 16:00:00,1960,15,2,1.0,0,47.0,1,53869.51,3,19013.54,0,Cable,2454,886,2.8,17,4,6
358,333,P4,2024-04-29 00:00:00,3841,0,1,2.6,0,40.0,1,40570.05,2,11479.34,0,Cable,885,254,4.3,18,4,0
359,169,P16,2024-04-29 08:00:00,391,5,3,5.1,0,54.0,1,63212.58,1,22404.35,1,Cable,456,191,2.7,18,4,0
360,181,P8,2024-04-29 16:00:00,595,20,1,5.1,0,20.0,1,39503.1,6,9989.79,0,Cable,795,346,4.5,18,4,0
361,366,P16,2024-04-30 00:00:00,4862,15,3,8.5,1,,1,34440.79,2,7701.69,0,Cable,456,191,2.7,18,4,1
362,178,P17,2024-04-30 08:00:00,4526,20,2,2.2,0,29.0,2,28025.54,5,6789.89,0,Earphones,1034,1556,3.5,18,4,1
363,143,P19,2024-04-30 16:00:00,1073,20,1,6.3,1,49.0,2,63257.51,2,11185.72,0,Earphones,3709,1603,3.7,18,4,1
364,362,P22,2024-05-01 00:00:00,2821,15,1,4.7,0,51.0,2,29925.65,4,7135.07,0,Smartwatch,3747,549,4.2,18,5,2
365,248,P15,2024-05-01 08:00:00,4535,10,3,1.0,0,26.0,1,53086.86,4,17447.85,0,Cable,3804,1809,2.6,18,5,2
366,127,P16,2024-05-01 16:00:00,289,5,1,2.9,0,32.0,3,,2,10618.41,0,Cable,456,191,2.7,18,5,2
367,263,P15,2024-05-02 00:00:00,2479,5,3,4.5,0,37.0,2,45140.88,3,8443.7,0,Cable,3804,1809,2.6,18,5,3
368,40,P25,2024-05-02 08:00:00,656,0,2,1.0,0,42.0,2,15000.0,3,4416.7,0,Earphones,3991,372,,18,5,3
369,412,P2,2024-05-02 16:00:00,2480,0,1,1.0,0,43.0,3,24401.41,1,6164.11,1,Cable,1224,1328,3.6,18,5,3
370,416,P11,2024-05-03 00:00:00,4649,0,3,1.0,0,46.0,3,68710.47,6,17439.77,0,LaptopAccessory,1405,637,3.9,18,5,4
371,355,P1,2024-05-03 08:00:00,1204,5,1,4.5,0,25.0,1,62148.11,3,15694.13,0,Cable,994,364,,18,5,4
372,255,P15,2024-05-03 16:00:00,4734,10,3,3.0,0,41.0,1,39316.21,3,9721.76,0,Cable,3804,1809,2.6,18,5,4
373,143,P19,2024-05-04 00:00:00,544,5,3,2.8,0,49.0,2,63257.51,2,11185.72,0,Earphones,3709,1603,3.7,18,5,5
374,240,P4,2024-05-04 08:00:00,2911,5,3,2.8,0,33.0,2,15000.0,7,6735.36,0,Cable,885,254,4.3,18,5,5
375,228,P11,2024-05-04 16:00:00,4952,5,2,1.2,0,35.0,2,24602.27,2,8119.03,0,LaptopAccessory,1405,637,3.9,18,5,5
376,341,P5,2024-05-05 00:00:00,2662,5,1,3.1,0,50.0,1,32752.2,2,11407.79,0,Cable,1212,1906,4.5,18,5,6
377,198,P3,2024-05-05 08:00:00,1316,10,2,1.0,0,21.0,1,47609.11,1,8212.83,0,LaptopAccessory,451,1202,,18,5,6
378,65,P13,2024-05-05 16:00:00,825,0,3,6.4,1,31.0,1,27124.63,1,7612.74,1,LaptopAccessory,2420,1277,,18,5,6
379,388,P10,2024-05-06 00:00:00,4579,20,3,7.4,1,36.0,1,34761.13,4,7746.26,0,Earphones,856,957,3.3,19,5,0
